reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,normalized,tokens,tokens_no_stopword,stemmed,clean_text,sentiment
06befbdf-de85-441f-b6a7-5b652255a387,dian budi,https://play-lh.googleusercontent.com/a/ACg8ocIZeBEuSxDZXRke9DYmbX6a2jdfkaSFaJxDCV4Ng3eVOrcHzO0=mo,"Aplikasi buruk, tiba2 barcode yang ada tidak bisa dipakai di spbu, saya coba untuk mencari barcode kendaraan saya di aplikasi my pertamina lagi untuk di download, ternyata nggak ada menu untuk mencari barcode kendaraan saya yang sudah pernah didaftarkan, harus isi data berulang-ulang, sudah diisi data ternyata nomor kendaraan yang dicari malah nggak ada, padahal sudah pernah didaftarkan dan barcodenya yg sudah didownload sudah dipakai berkali kali mengisi bbm",1,3,4.6.6,2025-02-17 01:33:15,"Hai, Sobat Dian. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-02-17 08:28:16,4.6.6,aplikasi buruk tiba barcode yang ada tidak bisa dipakai di spbu saya coba untuk mencari barcode kendaraan saya di aplikasi my pertamina lagi untuk di download ternyata nggak ada menu untuk mencari barcode kendaraan saya yang sudah pernah didaftarkan harus isi data berulangulang sudah diisi data ternyata nomor kendaraan yang dicari malah nggak ada padahal sudah pernah didaftarkan dan barcodenya yg sudah didownload sudah dipakai berkali kali mengisi bbm,"['aplikasi', 'buruk', 'tiba', 'barcode', 'yang', 'ada', 'tidak', 'bisa', 'dipakai', 'di', 'spbu', 'saya', 'coba', 'untuk', 'mencari', 'barcode', 'kendaraan', 'saya', 'di', 'aplikasi', 'my', 'pertamina', 'lagi', 'untuk', 'di', 'download', 'ternyata', 'nggak', 'ada', 'menu', 'untuk', 'mencari', 'barcode', 'kendaraan', 'saya', 'yang', 'sudah', 'pernah', 'didaftarkan', 'harus', 'isi', 'data', 'berulangulang', 'sudah', 'diisi', 'data', 'ternyata', 'nomor', 'kendaraan', 'yang', 'dicari', 'malah', 'nggak', 'ada', 'padahal', 'sudah', 'pernah', 'didaftarkan', 'dan', 'barcodenya', 'yg', 'sudah', 'didownload', 'sudah', 'dipakai', 'berkali', 'kali', 'mengisi', 'bbm']","['aplikasi', 'buruk', 'tiba', 'barcode', 'ada', 'dipakai', 'spbu', 'coba', 'mencari', 'barcode', 'kendaraan', 'aplikasi', 'my', 'pertamina', 'lagi', 'download', 'ternyata', 'nggak', 'ada', 'menu', 'mencari', 'barcode', 'kendaraan', 'pernah', 'didaftarkan', 'harus', 'isi', 'data', 'berulangulang', 'diisi', 'data', 'ternyata', 'nomor', 'kendaraan', 'dicari', 'malah', 'nggak', 'ada', 'padahal', 'pernah', 'didaftarkan', 'barcodenya', 'yg', 'didownload', 'dipakai', 'berkali', 'kali', 'mengisi', 'bbm']","['aplikas', 'buruk', 'tiba', 'barcode', 'ada', 'paka', 'spbu', 'coba', 'car', 'barcode', 'ndara', 'aplikas', 'my', 'pertamina', 'lag', 'download', 'nyata', 'nggak', 'ada', 'u', 'car', 'barcode', 'ndara', 'pernah', 'daftar', 'harus', 'is', 'data', 'ulangulang', 'is', 'data', 'nyata', 'nomor', 'ndara', 'car', 'ma', 'nggak', 'ada', 'padahal', 'pernah', 'daftar', 'barcode', 'yg', 'download', 'paka', 'kal', 'kal', 'is', 'bbm']",aplikas buruk tiba barcode ada paka spbu coba car barcode ndara aplikas my pertamina lag download nyata nggak ada u car barcode ndara pernah daftar harus is data ulangulang is data nyata nomor ndara car ma nggak ada padahal pernah daftar barcode yg download paka kal kal is bbm,negatif
6aa107f9-f78d-417a-b43c-f3b84a314806,Wakijo Wakijo,https://play-lh.googleusercontent.com/a-/ALV-UjU5N7IibuXHdP3mDwB7EzKEjihcuMrhYmjJlbljah2OQaVuHz21,Sangat puas membantu perekonomian,5,0,4.6.6,2025-02-17 01:31:06,"Hai, Sobat Wakijo. Terima kasih telah menggunakan Aplikasi MyPertamia yaa! Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata
",2025-02-17 08:29:55,4.6.6,sangat puas membantu perekonomian,"['sangat', 'puas', 'membantu', 'perekonomian']","['sangat', 'puas', 'membantu', 'perekonomian']","['sangat', 'puas', 'bantu', 'perekonomi']",sangat puas bantu perekonomi,positif
f35e887b-27ab-4791-9ce9-7e31c0a035f3,syukur sudding sudding,https://play-lh.googleusercontent.com/a-/ALV-UjXCTFKrSOnHhZL-QX-uKsHOEZAgwClTsL7FxIzjqVK9n1JY8vU,My Pertamina mantap,5,0,4.6.6,2025-02-17 00:47:19,"Hai, Sobat. Terima kasih telah menggunakan Aplikasi MyPertamia yaa! Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata
",2025-02-17 08:31:25,4.6.6,my pertamina mantap,"['my', 'pertamina', 'mantap']","['my', 'pertamina', 'mantap']","['my', 'pertamina', 'mantap']",my pertamina mantap,positif
561046f0-e99c-44d5-871c-7d7bc425c1d9,J41 null,https://play-lh.googleusercontent.com/a-/ALV-UjU3U_3qwGX9GtK9mQ42OLzbGxMjOeTgO8n34Pc8lcXk0Bw1b2pZ,"Saat perubahan stnk 5 tahunan nopol kendaraan berubah, untuk daftar ulang menjadi sulit apakah ada cara merubah nopol karena perubahan tersebut selain daftar ulang",4,0,4.6.6,2025-02-16 23:18:59,"Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-02-17 08:32:27,4.6.6,saat perubahan stnk tahunan nopol kendaraan berubah untuk daftar ulang menjadi sulit apakah ada cara merubah nopol karena perubahan tersebut selain daftar ulang,"['saat', 'perubahan', 'stnk', 'tahunan', 'nopol', 'kendaraan', 'berubah', 'untuk', 'daftar', 'ulang', 'menjadi', 'sulit', 'apakah', 'ada', 'cara', 'merubah', 'nopol', 'karena', 'perubahan', 'tersebut', 'selain', 'daftar', 'ulang']","['saat', 'perubahan', 'stnk', 'tahunan', 'nopol', 'kendaraan', 'berubah', 'daftar', 'ulang', 'menjadi', 'sulit', 'apakah', 'ada', 'cara', 'merubah', 'nopol', 'karena', 'perubahan', 'tersebut', 'selain', 'daftar', 'ulang']","['saat', 'perubah', 'stnk', 'tahun', 'nopol', 'ndara', 'ubah', 'daftar', 'ulang', 'jad', 'sulit', 'apakah', 'ada', 'cara', 'rubah', 'nopol', 'karena', 'perubah', 'sebut', 'lain', 'daftar', 'ulang']",saat perubah stnk tahun nopol ndara ubah daftar ulang jad sulit apakah ada cara rubah nopol karena perubah sebut lain daftar ulang,negatif
72558acf-5caa-4694-b519-d40303077300,Liza Rara,https://play-lh.googleusercontent.com/a/ACg8ocLCIYLXwKRpJCxQ3FG-G_jfH6GrlU2wR97C4Xg0Qsps-bhUZQ=mo,"Tolong diperbaiki sistemnya, karena saat pendaftaran selalu terjadi kendala sistem dan sering gagal, dan mohon perbaiki kualitas kamera karena sekarang kameranya ngeblur dan tidak ada flash nya, jadi pendaftaran jadi susah, tolong kembalikan kualitas yg dulu, terima kasih🙏",2,8,4.6.6,2025-02-16 22:39:30,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada petanyaan terkait layanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-02-17 08:33:42,4.6.6,tolong diperbaiki sistemnya karena saat pendaftaran selalu terjadi kendala sistem dan sering gagal dan mohon perbaiki kualitas kamera karena sekarang kameranya ngeblur dan tidak ada flash nya jadi pendaftaran jadi susah tolong kembalikan kualitas yg dulu terima kasih,"['tolong', 'diperbaiki', 'sistemnya', 'karena', 'saat', 'pendaftaran', 'selalu', 'terjadi', 'kendala', 'sistem', 'dan', 'sering', 'gagal', 'dan', 'mohon', 'perbaiki', 'kualitas', 'kamera', 'karena', 'sekarang', 'kameranya', 'ngeblur', 'dan', 'tidak', 'ada', 'flash', 'nya', 'jadi', 'pendaftaran', 'jadi', 'susah', 'tolong', 'kembalikan', 'kualitas', 'yg', 'dulu', 'terima', 'kasih']","['tolong', 'diperbaiki', 'sistemnya', 'karena', 'saat', 'pendaftaran', 'terjadi', 'kendala', 'sistem', 'sering', 'gagal', 'mohon', 'perbaiki', 'kualitas', 'kamera', 'karena', 'sekarang', 'kameranya', 'ngeblur', 'ada', 'flash', 'nya', 'jadi', 'pendaftaran', 'jadi', 'susah', 'tolong', 'kembalikan', 'kualitas', 'yg', 'dulu', 'terima', 'kasih']","['tolong', 'perbaik', 'sistem', 'karena', 'saat', 'daftar', 'jad', 'ndala', 'sistem', 'ring', 'gagal', 'mohon', 'perbaik', 'kualitas', 'kamera', 'karena', 'karang', 'kamera', 'ngeblur', 'ada', 'flash', 'nya', 'jad', 'daftar', 'jad', 'susah', 'tolong', 'mbali', 'kualitas', 'yg', 'dulu', 'ima', 'kasih']",tolong perbaik sistem karena saat daftar jad ndala sistem ring gagal mohon perbaik kualitas kamera karena karang kamera ngeblur ada flash nya jad daftar jad susah tolong mbali kualitas yg dulu ima kasih,negatif
a0fad487-81ab-406e-83cb-64c2de535fbb,Wahyudi Alvino,https://play-lh.googleusercontent.com/a-/ALV-UjVD_cU1JB6VzsIt_Mlhv1Xf5DzjT82UC1Plkbt_4kBestC5V20n,"Mantul sekali,, sangat memuaskan",5,0,4.6.6,2025-02-16 16:42:25,"Hai, Sobat Wahyudi. Terimakasih atas saran dan masukan yang disampaikan ya. Dukung terus Pertamina agar kedepannya lebh baik. Tks.-Hanny PCC135",2025-02-18 04:31:02,4.6.6,mantul sekali sangat memuaskan,"['mantul', 'sekali', 'sangat', 'memuaskan']","['mantul', 'sekali', 'sangat', 'memuaskan']","['mantul', 'kal', 'sangat', 'uas']",mantul kal sangat uas,positif
36397123-1c51-45db-bb9b-e8945de8e64f,arwan megan,https://play-lh.googleusercontent.com/a-/ALV-UjXAkcgnUzxfc2sju_g3e1s7puqYOIeujxcq4i0r-ytaf628-Rw,Dah terdaftar dan dapat brct qris...di update ngisi ulang lagi...haduuhhh rumit,1,0,4.6.6,2025-02-16 16:41:58,"Hai, Sobat Arwan. Terimakasih atas saran dan masukan yang disampaikan ya. Mimin sarankan QR code yang didapatkan dari pendaftaran dapat disimpan dalam galeri di handphone,sehingga ketika menggunakan Sobat tidak perlu login ke akun Subsidi Tepat. Tks.-Hanny PCC135",2025-02-18 04:33:10,4.6.6,dah terdaftar dan dapat brct qrisdi update ngisi ulang lagihaduuhhh rumit,"['dah', 'terdaftar', 'dan', 'dapat', 'brct', 'qrisdi', 'update', 'ngisi', 'ulang', 'lagihaduuhhh', 'rumit']","['dah', 'terdaftar', 'dapat', 'brct', 'qrisdi', 'update', 'ngisi', 'ulang', 'lagihaduuhhh', 'rumit']","['dah', 'daftar', 'dapat', 'brct', 'qrisd', 'update', 'ngis', 'ulang', 'lagihaduuhhh', 'rumit']",dah daftar dapat brct qrisd update ngis ulang lagihaduuhhh rumit,negatif
60bf1c1b-e153-4ad4-bbd4-16ab582482a8,prapto kenebae,https://play-lh.googleusercontent.com/a-/ALV-UjXETDz-p02kT8iTWq4hMg9j-CrpgHMnnNhME_5Q37zebwJijwP4,"My pertaminaku dipake orang lain,login masuk selalu gagal",3,0,4.6.6,2025-02-16 15:39:00,"Hai, Sobat Prapto. Mohon maaf atas ketidaknyamanan yang dialami. Mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-02-18 04:35:03,4.6.6,my pertaminaku dipake orang lainlogin masuk selalu gagal,"['my', 'pertaminaku', 'dipake', 'orang', 'lainlogin', 'masuk', 'selalu', 'gagal']","['my', 'pertaminaku', 'dipake', 'orang', 'lainlogin', 'masuk', 'gagal']","['my', 'pertamina', 'pake', 'orang', 'lainlogin', 'masuk', 'gagal']",my pertamina pake orang lainlogin masuk gagal,negatif
d870e8e2-3053-4702-9192-73a79e928a3e,Adi Nugraha adie_nux (adie_nux),https://play-lh.googleusercontent.com/a-/ALV-UjUILJjiLjD1Us8I9sHUVdX4wuePZYZLsbBcykzGq0r7sFszWYX6,Kenapa setingan camera di buat wide???,1,0,4.6.6,2025-02-16 14:42:26,"Hai, Sobat Adi. Mohon maaf atas ketidaknyamanan yang dialami. Mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-02-18 07:11:08,4.6.6,kenapa setingan camera di buat wide,"['kenapa', 'setingan', 'camera', 'di', 'buat', 'wide']","['kenapa', 'setingan', 'camera', 'buat', 'wide']","['napa', 'ting', 'camera', 'buat', 'wide']",napa ting camera buat wide,netral
e33e71ac-800c-44f4-9184-2016f5e33405,Alfin Oktofrans,https://play-lh.googleusercontent.com/a-/ALV-UjVK1pphRIGGX3J9_DUczSUHg30_HzDqbtCBmohaCClCQDOxTdsw,Ok sip,5,0,4.6.6,2025-02-16 14:36:05,"Hai, Sobat Alfin. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-02-17 07:16:05,4.6.6,ok sip,"['ok', 'sip']","['ok', 'sip']","['ok', 'sip']",ok sip,netral
6157a35f-1993-43c5-80b0-42cb84542e69,AF Gunardi,https://play-lh.googleusercontent.com/a/ACg8ocJlhm-dq1doBjOOGgkMBM2g9aWqIyX8T7K2EDDg0pQzVOvioA=mo,Sudah semua sosmed pertamina saya chat tidak ada balasan. Lalu saya harus mengadu ke siapa,1,0,4.6.6,2025-02-16 13:55:18,"Hai, Sobat Gunardi. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-02-01 08:34:38,4.6.6,sudah semua sosmed pertamina saya chat tidak ada balasan lalu saya harus mengadu ke siapa,"['sudah', 'semua', 'sosmed', 'pertamina', 'saya', 'chat', 'tidak', 'ada', 'balasan', 'lalu', 'saya', 'harus', 'mengadu', 'ke', 'siapa']","['semua', 'sosmed', 'pertamina', 'chat', 'ada', 'balasan', 'lalu', 'harus', 'mengadu', 'siapa']","['mua', 'sosmed', 'pertamina', 'chat', 'ada', 'balas', 'lalu', 'harus', 'adu', 'siapa']",mua sosmed pertamina chat ada balas lalu harus adu siapa,netral
ba1f09b2-1175-483c-8b5a-ba563b13e305,Daryat Riwalino,https://play-lh.googleusercontent.com/a-/ALV-UjXpT6k99cNG1Jq3FlTBMxCtn1cwkYKjdCFfD9D_o2zNatBcpBeT,"aplikasi gak jelas, subsidi tepat tapi ga tepat. mau daftar aja ribet minta data full, udah foto stnk bpkb jelas masih ditolak. saya beli mobil bekas tapi udah upload masih ditolak terus. MENGECEWAKAN. semoga spbu shell cepat ada di Balikpapan",1,6,4.6.6,2025-02-16 13:41:24,"Hai, Sobat Daryat. Mohon maaf atas ketidaknyamanan yang dialami. Mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-02-17 07:17:56,4.6.6,aplikasi gak jelas subsidi tepat tapi ga tepat mau daftar aja ribet minta data full udah foto stnk bpkb jelas masih ditolak saya beli mobil bekas tapi udah upload masih ditolak terus mengecewakan semoga spbu shell cepat ada di balikpapan,"['aplikasi', 'gak', 'jelas', 'subsidi', 'tepat', 'tapi', 'ga', 'tepat', 'mau', 'daftar', 'aja', 'ribet', 'minta', 'data', 'full', 'udah', 'foto', 'stnk', 'bpkb', 'jelas', 'masih', 'ditolak', 'saya', 'beli', 'mobil', 'bekas', 'tapi', 'udah', 'upload', 'masih', 'ditolak', 'terus', 'mengecewakan', 'semoga', 'spbu', 'shell', 'cepat', 'ada', 'di', 'balikpapan']","['aplikasi', 'gak', 'jelas', 'subsidi', 'tepat', 'tapi', 'ga', 'tepat', 'mau', 'daftar', 'aja', 'ribet', 'minta', 'data', 'full', 'udah', 'foto', 'stnk', 'bpkb', 'jelas', 'ditolak', 'beli', 'mobil', 'bekas', 'tapi', 'udah', 'upload', 'ditolak', 'mengecewakan', 'semoga', 'spbu', 'shell', 'cepat', 'ada', 'balikpapan']","['aplikas', 'gak', 'jelas', 'subsid', 'tepat', 'tap', 'ga', 'tepat', 'mau', 'daftar', 'aja', 'ribet', 'minta', 'data', 'full', 'udah', 'foto', 'stnk', 'bpkb', 'jelas', 'tolak', 'bel', 'mobil', 'bekas', 'tap', 'udah', 'upload', 'tolak', 'ecewa', 'moga', 'spbu', 'shell', 'cepat', 'ada', 'balikpap']",aplikas gak jelas subsid tepat tap ga tepat mau daftar aja ribet minta data full udah foto stnk bpkb jelas tolak bel mobil bekas tap udah upload tolak ecewa moga spbu shell cepat ada balikpap,negatif
153c1109-6fb7-4b3f-adaa-187e643d98e9,WOL FZY,https://play-lh.googleusercontent.com/a/ACg8ocIUSHl42EzDceM4yHes3MguJT_wCOucCQSkbzDv9jdIC_kz2A=mo,sangat membantu,5,0,4.6.6,2025-02-16 13:27:01,"Hai, Sobat. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-02-17 07:19:43,4.6.6,sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']","['sangat', 'bantu']",sangat bantu,positif
1dadda34-ca57-4cf9-9fda-480f5d0db864,firman adinugraha,https://play-lh.googleusercontent.com/a/ACg8ocK_ut76HMpk7Zyo0hIyLHscogS3cOCQsMV3rjrHCngKfNRYAw=mo,Toooppoo,5,0,4.6.4,2025-02-16 12:54:51,"Hai, Sobat Firman. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-02-17 07:21:25,4.6.4,toooppoo,['toooppoo'],['toooppoo'],['toooppoo'],toooppoo,netral
45e6c01e-61ee-419a-8644-f22e04fbe29d,Bakti Ok,https://play-lh.googleusercontent.com/a/ACg8ocIcfbPdYRh0tdgXPEjqeVrD5c2mJBma8l3SersTiX3WuPgZkw=mo,good,5,0,4.6.6,2025-02-16 11:54:17,"Hai, Sobat Bakti. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-02-17 07:24:35,4.6.6,good,['good'],['good'],['good'],good,netral
c868942b-f38a-4c64-83d1-654352009225,Alexander “Victor” Rumondor,https://play-lh.googleusercontent.com/a-/ALV-UjUfvLeg9cbgbCCu_vCNMZi-yqnatc8kxAO84-ehPsp_4ecp19qh,sangat bagus,5,0,4.6.6,2025-02-16 11:45:19,"Hai, Sobat Alexander. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-02-17 07:26:56,4.6.6,sangat bagus,"['sangat', 'bagus']","['sangat', 'bagus']","['sangat', 'bagus']",sangat bagus,positif
3d18c837-a9a6-49d3-97ad-40c8885b8549,Hadi Hendro,https://play-lh.googleusercontent.com/a/ACg8ocJ0yxVc82E2hZQUrZ8XsUenvWFtDNyNY9iK94iBBHxTBsxPbQ=mo,"Upload foto KTP gagal terus,bener"" menyusah kan",1,0,,2025-02-16 10:45:11,"Hai, Sobat Hadi. Mohon maaf atas ketidaknyamanan yang dialami. Mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-02-17 07:33:09,,upload foto ktp gagal terusbener menyusah kan,"['upload', 'foto', 'ktp', 'gagal', 'terusbener', 'menyusah', 'kan']","['upload', 'foto', 'ktp', 'gagal', 'terusbener', 'menyusah', 'kan']","['upload', 'foto', 'ktp', 'gagal', 'usbener', 'usah', 'kan']",upload foto ktp gagal usbener usah kan,negatif
39012270-5e3a-4e6a-9572-26daf57ccce9,Sam's Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjUmmKiy1HQajL-WGC3XZP6K8WyeNP3eh5ud1qQoqsFTQuf9NGic,"kemarin fitur upload berkas saat mendaftar subsidi masih ada, sekarang sudah tidak ada !!",1,2,4.6.6,2025-02-16 10:22:46,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-02-18 07:11:50,4.6.6,kemarin fitur upload berkas saat mendaftar subsidi masih ada sekarang sudah tidak ada,"['kemarin', 'fitur', 'upload', 'berkas', 'saat', 'mendaftar', 'subsidi', 'masih', 'ada', 'sekarang', 'sudah', 'tidak', 'ada']","['kemarin', 'fitur', 'upload', 'berkas', 'saat', 'mendaftar', 'subsidi', 'ada', 'sekarang', 'ada']","['marin', 'fitur', 'upload', 'kas', 'saat', 'daftar', 'subsid', 'ada', 'karang', 'ada']",marin fitur upload kas saat daftar subsid ada karang ada,netral
8906be04-7c54-411d-ba22-bf4d60b624cb,fandik agus,https://play-lh.googleusercontent.com/a/ACg8ocKLgUx1dCe4gETRgdMQ-GHRoetGdUNwlM4pX1u3JPRCXwxQug=mo,Pegawai pom kebanyakan bercanda. Belum ngomong berapa sudah diisi.,1,0,,2025-02-16 09:07:49,"Hai, Sobat Fandik. Mohon maaf atas ketidaknyamanannya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-02-17 07:39:07,,pegawai pom kebanyakan bercanda belum ngomong berapa sudah diisi,"['pegawai', 'pom', 'kebanyakan', 'bercanda', 'belum', 'ngomong', 'berapa', 'sudah', 'diisi']","['pegawai', 'pom', 'kebanyakan', 'bercanda', 'belum', 'ngomong', 'berapa', 'diisi']","['pegawa', 'pom', 'banya', 'canda', 'belum', 'ngomong', 'apa', 'is']",pegawa pom banya canda belum ngomong apa is,netral
206ac0a0-4ce8-4284-8496-3994c4fc3f66,gusti dedy kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjVYsc6ZAf8EUAylqJLpnHjmtuuoe5foJZeuc42vR8H-rOhy4Gue,"135 Pertamina call center tidak bisa dihubungi Pesan gas di blora jawa tengah,dijanjikan datang jam 9 pagi,sampai jam 1.30 dini hari masih blm datang. Silahkan",1,0,4.6.6,2025-02-16 09:06:07,"Hai, Sobat Dedy. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-02-16 08:44:20,4.6.6,pertamina call center tidak bisa dihubungi pesan gas di blora jawa tengahdijanjikan datang jam pagisampai jam dini hari masih blm datang silahkan,"['pertamina', 'call', 'center', 'tidak', 'bisa', 'dihubungi', 'pesan', 'gas', 'di', 'blora', 'jawa', 'tengahdijanjikan', 'datang', 'jam', 'pagisampai', 'jam', 'dini', 'hari', 'masih', 'blm', 'datang', 'silahkan']","['pertamina', 'call', 'center', 'dihubungi', 'pesan', 'gas', 'blora', 'jawa', 'tengahdijanjikan', 'datang', 'jam', 'pagisampai', 'jam', 'dini', 'hari', 'blm', 'datang', 'silahkan']","['pertamina', 'call', 'center', 'hubung', 'pes', 'gas', 'blora', 'jawa', 'tengahdijanji', 'datang', 'jam', 'pagisampa', 'jam', 'n', 'har', 'blm', 'datang', 'silah']",pertamina call center hubung pes gas blora jawa tengahdijanji datang jam pagisampa jam n har blm datang silah,netral
f90af784-ad12-404d-95f9-0f87f6e80521,Kadek Samiasih,https://play-lh.googleusercontent.com/a-/ALV-UjV1HWWRwUb4dq8-A1hJ3w80e97VPklmmuSxkGiJwcq2ckWVE7wgcg,praktis gak ribet jadinya palagi pas gak bawa uang cash,5,0,4.6.6,2025-02-16 07:46:36,"Hai, Sobat Kadek. Terima kasih telah menggunakan Aplikasi MyPertamia yaa! Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata
",2025-02-16 08:18:50,4.6.6,praktis gak ribet jadinya palagi pas gak bawa uang cash,"['praktis', 'gak', 'ribet', 'jadinya', 'palagi', 'pas', 'gak', 'bawa', 'uang', 'cash']","['praktis', 'gak', 'ribet', 'jadinya', 'palagi', 'pas', 'gak', 'bawa', 'uang', 'cash']","['praktis', 'gak', 'ribet', 'jadi', 'palag', 'pas', 'gak', 'bawa', 'uang', 'cash']",praktis gak ribet jadi palag pas gak bawa uang cash,negatif
4fea3fb8-425c-4b52-a01f-456f25d3bdb1,lailatul muhimmah,https://play-lh.googleusercontent.com/a/ACg8ocL753tQty9ABlSdcK294WeIpjOB5pi7N3xtLvk_XKm4dPI04Q=mo,"Aplikasi foto gabisa fokus. Di tolak terus , busuk , foto resolusi besar tapi hasilnya gak bisa baguss",1,1,4.6.6,2025-02-16 06:39:23,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada petanyaan terkait layanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-02-16 08:21:05,4.6.6,aplikasi foto gabisa fokus di tolak terus busuk foto resolusi besar tapi hasilnya gak bisa baguss,"['aplikasi', 'foto', 'gabisa', 'fokus', 'di', 'tolak', 'terus', 'busuk', 'foto', 'resolusi', 'besar', 'tapi', 'hasilnya', 'gak', 'bisa', 'baguss']","['aplikasi', 'foto', 'gabisa', 'fokus', 'tolak', 'busuk', 'foto', 'resolusi', 'besar', 'tapi', 'hasilnya', 'gak', 'baguss']","['aplikas', 'foto', 'gabisa', 'fokus', 'tolak', 'busuk', 'foto', 'resolus', 'besar', 'tap', 'hasil', 'gak', 'baguss']",aplikas foto gabisa fokus tolak busuk foto resolus besar tap hasil gak baguss,negatif
